station,utc_valid,MMIRGZ,MTIRGZ,PCIRGZ,PPHRGZ,RWIRGZ,TAIRGN,TAIRGX,TAIRGZ,UDIRGZ,UPHRGZ,URHRGZ,USIRGZ,XRIRGZ
GALN2,2021-06-14 17:50:00,6.0,82.0,0.16,0.0,840.0,,,72.0,223.0,34.0,221.0,16.0,35.0
GALN2,2021-06-14 19:50:00,6.0,89.0,0.16,,1019.0,,,76.0,220.0,29.0,205.0,14.0,28.0
GALN2,2021-06-14 20:50:00,5.0,88.0,0.16,0.0,1026.0,,,76.0,223.0,32.0,239.0,17.0,27.0
GALN2,2021-06-14 21:50:00,5.0,88.0,0.16,0.0,975.0,,,77.0,223.0,31.0,211.0,16.0,30.0
GALN2,2021-06-14 22:50:00,5.0,86.0,0.16,0.0,869.0,,,76.0,231.0,35.0,223.0,17.0,30.0
GALN2,2021-06-14 23:50:00,5.0,82.0,0.16,0.0,725.0,,,74.0,221.0,33.0,218.0,16.0,31.0
GALN2,2021-06-15 00:50:00,5.0,76.0,0.16,0.0,547.0,,,71.0,225.0,38.0,235.0,19.0,36.0
GALN2,2021-06-15 01:50:00,5.0,70.0,0.16,0.0,176.0,,,68.0,229.0,33.0,210.0,17.0,37.0
GALN2,2021-06-15 02:50:00,5.0,63.0,0.16,0.0,78.0,,,64.0,232.0,37.0,232.0,12.0,42.0
GALN2,2021-06-15 03:50:00,5.0,59.0,0.16,0.0,6.0,,,62.0,215.0,21.0,244.0,6.0,45.0
GALN2,2021-06-15 04:50:00,5.0,57.0,0.16,0.0,0.0,,,61.0,182.0,15.0,183.0,7.0,48.0
GALN2,2021-06-15 05:50:00,5.0,54.0,0.16,0.0,0.0,,,57.0,8.0,13.0,163.0,4.0,55.0
GALN2,2021-06-15 06:50:00,5.0,52.0,0.16,0.0,0.0,,,55.0,360.0,17.0,4.0,6.0,62.0
GALN2,2021-06-15 07:50:00,6.0,49.0,0.16,0.0,0.0,,,55.0,125.0,10.0,353.0,6.0,55.0
GALN2,2021-06-15 09:50:00,6.0,44.0,0.16,,0.0,,,53.0,229.0,7.0,232.0,2.0,58.0
GALN2,2021-06-15 10:50:00,6.0,44.0,0.16,0.0,0.0,,,52.0,217.0,7.0,233.0,3.0,64.0
GALN2,2021-06-15 11:50:00,6.0,53.0,0.16,0.0,0.0,,,57.0,146.0,15.0,141.0,9.0,53.0
GALN2,2021-06-15 12:00:00,,,,,,52.0,77.0,,,,,,
GALN2,2021-06-15 12:50:00,7.0,52.0,0.16,0.0,5.0,,,56.0,213.0,15.0,145.0,3.0,55.0
GALN2,2021-06-15 13:50:00,7.0,59.0,0.16,0.0,119.0,,,60.0,162.0,15.0,154.0,10.0,50.0
GALN2,2021-06-15 14:50:00,8.0,64.0,0.16,0.0,310.0,,,63.0,165.0,19.0,156.0,12.0,46.0
GALN2,2021-06-15 15:50:00,8.0,70.0,0.16,0.0,507.0,,,66.0,150.0,20.0,161.0,13.0,39.0
GALN2,2021-06-15 16:50:00,8.0,77.0,0.16,0.0,692.0,,,69.0,153.0,24.0,152.0,15.0,32.0
GALN2,2021-06-15 17:50:00,7.0,82.0,0.16,0.0,854.0,,,72.0,160.0,26.0,143.0,14.0,25.0
GALN2,2021-06-15 18:50:00,7.0,86.0,0.16,0.0,973.0,,,74.0,188.0,32.0,208.0,17.0,16.0
GALN2,2021-06-15 19:50:00,6.0,90.0,0.16,0.0,1035.0,,,77.0,175.0,29.0,203.0,15.0,17.0
GALN2,2021-06-15 20:50:00,6.0,93.0,0.16,0.0,1043.0,,,80.0,173.0,25.0,184.0,13.0,14.0
GALN2,2021-06-15 21:50:00,5.0,94.0,0.16,0.0,991.0,,,81.0,180.0,29.0,162.0,13.0,11.0
GALN2,2021-06-15 22:50:00,5.0,95.0,0.16,0.0,886.0,,,83.0,167.0,22.0,166.0,10.0,11.0
GALN2,2021-06-15 23:50:00,5.0,93.0,0.16,0.0,733.0,,,83.0,182.0,21.0,169.0,8.0,10.0
GALN2,2021-06-16 00:50:00,5.0,91.0,0.16,0.0,553.0,,,83.0,285.0,13.0,191.0,4.0,9.0
GALN2,2021-06-16 01:50:00,4.0,84.0,0.16,0.0,184.0,,,81.0,205.0,13.0,314.0,4.0,12.0
GALN2,2021-06-16 02:50:00,4.0,71.0,0.16,0.0,90.0,,,74.0,227.0,15.0,235.0,5.0,13.0
GALN2,2021-06-16 03:50:00,4.0,56.0,0.16,0.0,7.0,,,67.0,217.0,7.0,152.0,2.0,20.0
GALN2,2021-06-16 04:50:00,4.0,51.0,0.16,0.0,0.0,,,60.0,271.0,5.0,259.0,1.0,24.0
GALN2,2021-06-16 05:50:00,4.0,50.0,0.16,0.0,0.0,,,56.0,306.0,4.0,293.0,2.0,26.0
GALN2,2021-06-16 06:50:00,4.0,51.0,0.16,0.0,0.0,,,58.0,304.0,8.0,298.0,5.0,23.0
GALN2,2021-06-16 07:50:00,4.0,49.0,0.16,0.0,0.0,,,57.0,300.0,9.0,299.0,6.0,24.0
GALN2,2021-06-16 08:50:00,4.0,47.0,0.16,0.0,0.0,,,56.0,320.0,9.0,305.0,4.0,25.0
GALN2,2021-06-16 09:50:00,4.0,46.0,0.16,0.0,0.0,,,55.0,315.0,7.0,289.0,2.0,25.0
GALN2,2021-06-16 10:50:00,4.0,44.0,0.16,0.0,0.0,,,54.0,259.0,6.0,290.0,3.0,27.0
GALN2,2021-06-16 11:50:00,4.0,44.0,0.16,0.0,0.0,,,51.0,300.0,6.0,270.0,2.0,32.0
GALN2,2021-06-16 12:00:00,,,,,,51.0,83.0,,,,,,
GALN2,2021-06-16 12:50:00,4.0,44.0,0.16,0.0,5.0,,,52.0,272.0,6.0,275.0,3.0,33.0
GALN2,2021-06-16 13:50:00,5.0,56.0,0.16,0.0,122.0,,,61.0,245.0,4.0,249.0,0.0,34.0
GALN2,2021-06-16 14:50:00,5.0,66.0,0.16,0.0,313.0,,,68.0,148.0,4.0,181.0,1.0,21.0
GALN2,2021-06-16 15:50:00,5.0,75.0,0.16,0.0,517.0,,,70.0,131.0,7.0,129.0,3.0,20.0
GALN2,2021-06-16 16:50:00,5.0,85.0,0.16,0.0,707.0,,,73.0,150.0,10.0,139.0,6.0,17.0
GALN2,2021-06-16 17:50:00,5.0,91.0,0.16,0.0,865.0,,,77.0,136.0,12.0,124.0,6.0,15.0
GALN2,2021-06-16 18:50:00,4.0,96.0,0.16,0.0,921.0,,,80.0,114.0,12.0,123.0,4.0,15.0
GALN2,2021-06-16 19:50:00,4.0,99.0,0.16,0.0,897.0,,,82.0,57.0,12.0,63.0,5.0,13.0
GALN2,2021-06-16 20:50:00,4.0,101.0,0.16,0.0,962.0,,,86.0,39.0,13.0,100.0,5.0,11.0
GALN2,2021-06-16 21:50:00,4.0,101.0,0.16,0.0,852.0,,,89.0,21.0,16.0,75.0,7.0,9.0
GALN2,2021-06-16 22:50:00,4.0,97.0,0.16,0.0,626.0,,,89.0,208.0,19.0,188.0,7.0,8.0
GALN2,2021-06-16 23:50:00,4.0,93.0,0.16,0.0,532.0,,,87.0,208.0,16.0,191.0,7.0,8.0
GALN2,2021-06-17 00:50:00,4.0,86.0,0.16,0.0,262.0,,,84.0,162.0,15.0,184.0,9.0,11.0
GALN2,2021-06-17 01:50:00,4.0,82.0,0.16,0.0,157.0,,,82.0,32.0,12.0,162.0,2.0,14.0
GALN2,2021-06-17 02:50:00,4.0,77.0,0.16,0.0,74.0,,,79.0,298.0,11.0,318.0,5.0,12.0
GALN2,2021-06-17 03:50:00,4.0,70.0,0.16,0.0,14.0,,,76.0,281.0,8.0,280.0,5.0,12.0
GALN2,2021-06-17 04:50:00,4.0,64.0,0.16,0.0,0.0,,,72.0,270.0,9.0,268.0,4.0,15.0
GALN2,2021-06-17 05:50:00,4.0,61.0,0.16,0.0,0.0,,,70.0,257.0,8.0,257.0,2.0,16.0
GALN2,2021-06-17 06:50:00,4.0,60.0,0.16,0.0,0.0,,,68.0,281.0,6.0,271.0,4.0,17.0
GALN2,2021-06-17 07:50:00,4.0,55.0,0.16,0.0,0.0,,,64.0,277.0,6.0,294.0,2.0,20.0
GALN2,2021-06-17 09:50:00,4.0,53.0,0.16,,0.0,,,62.0,308.0,6.0,299.0,3.0,21.0
GALN2,2021-06-17 10:50:00,4.0,52.0,0.16,0.0,0.0,,,58.0,327.0,8.0,332.0,4.0,24.0
GALN2,2021-06-17 11:50:00,4.0,52.0,0.16,0.0,0.0,,,60.0,296.0,7.0,322.0,5.0,21.0
GALN2,2021-06-17 12:00:00,,,,,,52.0,89.0,,,,,,
GALN2,2021-06-17 12:50:00,4.0,51.0,0.16,0.0,4.0,,,59.0,350.0,6.0,288.0,2.0,22.0
GALN2,2021-06-17 13:50:00,4.0,61.0,0.16,0.0,109.0,,,66.0,259.0,3.0,259.0,2.0,29.0
GALN2,2021-06-17 14:50:00,4.0,74.0,0.16,0.0,302.0,,,75.0,102.0,4.0,95.0,3.0,17.0
GALN2,2021-06-17 15:50:00,4.0,82.0,0.16,0.0,502.0,,,77.0,62.0,6.0,52.0,4.0,18.0
GALN2,2021-06-17 16:50:00,4.0,90.0,0.16,0.0,687.0,,,79.0,54.0,9.0,59.0,5.0,15.0
GALN2,2021-06-17 17:50:00,4.0,95.0,0.16,0.0,844.0,,,82.0,44.0,10.0,76.0,5.0,14.0
GALN2,2021-06-17 18:50:00,4.0,103.0,0.16,0.0,962.0,,,86.0,120.0,11.0,123.0,5.0,12.0
GALN2,2021-06-17 19:50:00,4.0,106.0,0.16,0.0,1021.0,,,89.0,56.0,12.0,71.0,6.0,11.0
GALN2,2021-06-17 20:50:00,4.0,110.0,0.16,0.0,1035.0,,,93.0,65.0,16.0,55.0,7.0,9.0
GALN2,2021-06-17 21:50:00,3.0,107.0,0.16,0.0,936.0,,,93.0,254.0,23.0,235.0,11.0,7.0
GALN2,2021-06-17 22:50:00,3.0,104.0,0.16,0.0,761.0,,,93.0,306.0,30.0,298.0,5.0,8.0
GALN2,2021-06-17 23:50:00,3.0,105.0,0.16,0.0,753.0,,,94.0,119.0,19.0,264.0,6.0,8.0
GALN2,2021-06-18 00:50:00,3.0,97.0,0.16,0.0,490.0,,,91.0,167.0,16.0,204.0,10.0,10.0
GALN2,2021-06-18 01:50:00,3.0,89.0,0.16,0.0,167.0,,,88.0,239.0,13.0,171.0,4.0,11.0
GALN2,2021-06-18 02:50:00,3.0,81.0,0.16,0.0,118.0,,,83.0,250.0,11.0,208.0,5.0,13.0
GALN2,2021-06-18 03:50:00,3.0,68.0,0.16,0.0,18.0,,,78.0,277.0,6.0,289.0,4.0,17.0
GALN2,2021-06-18 04:50:00,3.0,68.0,0.16,0.0,0.0,,,77.0,244.0,12.0,282.0,4.0,15.0
GALN2,2021-06-18 05:50:00,3.0,64.0,0.16,0.0,0.0,,,73.0,264.0,9.0,238.0,3.0,16.0
GALN2,2021-06-18 06:50:00,3.0,60.0,0.16,0.0,0.0,,,71.0,269.0,8.0,229.0,1.0,18.0
GALN2,2021-06-18 07:50:00,3.0,57.0,0.16,0.0,0.0,,,68.0,281.0,6.0,265.0,3.0,20.0
GALN2,2021-06-18 08:50:00,3.0,58.0,0.16,0.0,0.0,,,63.0,324.0,5.0,268.0,3.0,25.0
GALN2,2021-06-18 09:50:00,3.0,57.0,0.16,0.0,0.0,,,63.0,319.0,6.0,320.0,3.0,25.0
GALN2,2021-06-18 10:50:00,3.0,57.0,0.16,0.0,0.0,,,64.0,292.0,5.0,280.0,3.0,24.0
GALN2,2021-06-18 11:50:00,3.0,56.0,0.16,0.0,0.0,,,63.0,292.0,6.0,291.0,3.0,24.0
GALN2,2021-06-18 12:00:00,,,,,,59.0,94.0,,,,,,
GALN2,2021-06-18 12:50:00,4.0,56.0,0.16,0.0,3.0,,,62.0,288.0,7.0,310.0,2.0,25.0
GALN2,2021-06-18 13:50:00,4.0,64.0,0.16,0.0,94.0,,,71.0,256.0,6.0,258.0,3.0,22.0
GALN2,2021-06-18 14:50:00,4.0,76.0,0.16,0.0,277.0,,,78.0,16.0,6.0,149.0,2.0,21.0
GALN2,2021-06-18 15:50:00,4.0,84.0,0.16,0.0,462.0,,,80.0,52.0,7.0,51.0,5.0,17.0
GALN2,2021-06-18 16:50:00,4.0,91.0,0.16,0.0,638.0,,,82.0,58.0,9.0,66.0,6.0,15.0
GALN2,2021-06-18 17:50:00,4.0,98.0,0.16,0.0,828.0,,,85.0,65.0,12.0,30.0,6.0,13.0
GALN2,2021-06-18 19:50:00,3.0,110.0,0.16,,1067.0,,,91.0,26.0,12.0,38.0,5.0,12.0
GALN2,2021-06-18 20:50:00,4.0,107.0,0.16,0.0,891.0,,,93.0,197.0,17.0,199.0,7.0,11.0
GALN2,2021-06-18 21:50:00,3.0,104.0,0.16,0.0,909.0,,,92.0,205.0,20.0,179.0,6.0,13.0
GALN2,2021-06-18 22:50:00,3.0,97.0,0.16,0.0,486.0,,,90.0,276.0,22.0,268.0,9.0,15.0
GALN2,2021-06-18 23:50:00,3.0,101.0,0.16,0.0,761.0,,,91.0,250.0,22.0,229.0,11.0,12.0
GALN2,2021-06-19 00:50:00,3.0,95.0,0.16,0.0,537.0,,,89.0,271.0,25.0,266.0,11.0,16.0
GALN2,2021-06-19 01:50:00,3.0,91.0,0.16,0.0,245.0,,,88.0,328.0,23.0,274.0,5.0,17.0
GALN2,2021-06-19 02:50:00,3.0,82.0,0.16,0.0,151.0,,,82.0,185.0,25.0,70.0,5.0,20.0
GALN2,2021-06-19 03:50:00,3.0,72.0,0.16,0.0,13.0,,,77.0,234.0,12.0,191.0,4.0,26.0
GALN2,2021-06-19 04:50:00,3.0,63.0,0.16,0.0,0.0,,,72.0,241.0,7.0,258.0,2.0,30.0
GALN2,2021-06-19 05:50:00,3.0,62.0,0.16,0.0,0.0,,,71.0,252.0,7.0,226.0,4.0,29.0
GALN2,2021-06-19 06:50:00,3.0,62.0,0.16,0.0,0.0,,,70.0,269.0,9.0,235.0,4.0,30.0
GALN2,2021-06-19 07:50:00,3.0,61.0,0.16,0.0,0.0,,,70.0,227.0,11.0,258.0,4.0,31.0
GALN2,2021-06-19 08:50:00,3.0,59.0,0.16,0.0,0.0,,,69.0,189.0,9.0,238.0,1.0,33.0
GALN2,2021-06-19 09:50:00,4.0,58.0,0.16,0.0,0.0,,,66.0,80.0,7.0,31.0,5.0,38.0
GALN2,2021-06-19 10:50:00,4.0,54.0,0.16,0.0,0.0,,,64.0,269.0,6.0,342.0,2.0,36.0
GALN2,2021-06-19 11:50:00,4.0,55.0,0.16,0.0,0.0,,,60.0,336.0,8.0,321.0,6.0,39.0
GALN2,2021-06-19 12:00:00,,,,,,60.0,93.0,,,,,,
GALN2,2021-06-19 12:50:00,4.0,53.0,0.16,0.0,3.0,,,62.0,280.0,6.0,321.0,2.0,38.0
GALN2,2021-06-19 13:50:00,4.0,64.0,0.16,0.0,98.0,,,68.0,319.0,6.0,231.0,0.0,38.0
GALN2,2021-06-19 14:50:00,4.0,74.0,0.16,0.0,257.0,,,76.0,142.0,4.0,171.0,0.0,29.0
GALN2,2021-06-19 15:50:00,5.0,84.0,0.16,0.0,456.0,,,79.0,128.0,6.0,86.0,4.0,28.0
GALN2,2021-06-19 16:50:00,4.0,95.0,0.16,0.0,655.0,,,84.0,98.0,7.0,114.0,3.0,22.0
GALN2,2021-06-19 17:50:00,4.0,101.0,0.16,0.0,808.0,,,87.0,129.0,10.0,140.0,4.0,20.0
GALN2,2021-06-19 18:50:00,4.0,101.0,0.16,0.0,939.0,,,88.0,25.0,15.0,21.0,9.0,18.0
GALN2,2021-06-19 19:50:00,4.0,99.0,0.16,0.0,902.0,,,88.0,13.0,24.0,32.0,6.0,15.0
GALN2,2021-06-19 20:50:00,4.0,94.0,0.16,0.0,515.0,,,88.0,327.0,14.0,16.0,2.0,14.0
GALN2,2021-06-19 21:50:00,4.0,97.0,0.16,0.0,382.0,,,89.0,261.0,15.0,236.0,7.0,16.0
GALN2,2021-06-19 22:50:00,4.0,94.0,0.16,0.0,550.0,,,88.0,75.0,12.0,276.0,4.0,15.0
GALN2,2021-06-19 23:50:00,4.0,100.0,0.16,0.0,467.0,,,91.0,193.0,16.0,186.0,6.0,14.0
GALN2,2021-06-20 00:50:00,4.0,98.0,0.16,0.0,558.0,,,90.0,244.0,21.0,213.0,4.0,16.0
GALN2,2021-06-20 01:50:00,3.0,88.0,0.16,0.0,208.0,,,87.0,277.0,17.0,257.0,7.0,18.0
GALN2,2021-06-20 02:50:00,4.0,80.0,0.16,0.0,89.0,,,82.0,280.0,23.0,264.0,13.0,17.0
GALN2,2021-06-20 03:50:00,4.0,76.0,0.16,0.0,12.0,,,79.0,282.0,22.0,295.0,11.0,20.0
GALN2,2021-06-20 04:50:00,4.0,75.0,0.16,0.0,0.0,,,78.0,287.0,24.0,269.0,9.0,23.0
GALN2,2021-06-20 05:50:00,3.0,69.0,0.16,0.0,0.0,,,75.0,296.0,20.0,279.0,4.0,21.0
GALN2,2021-06-20 06:50:00,4.0,72.0,0.16,0.0,0.0,,,77.0,262.0,15.0,280.0,6.0,18.0
GALN2,2021-06-20 07:50:00,4.0,66.0,0.16,0.0,0.0,,,72.0,350.0,10.0,355.0,7.0,24.0
GALN2,2021-06-20 08:50:00,4.0,61.0,0.16,0.0,0.0,,,69.0,283.0,9.0,348.0,4.0,29.0
GALN2,2021-06-20 09:50:00,4.0,58.0,0.16,0.0,0.0,,,67.0,282.0,5.0,275.0,4.0,30.0
GALN2,2021-06-20 10:50:00,4.0,57.0,0.16,0.0,0.0,,,66.0,277.0,6.0,216.0,4.0,27.0
GALN2,2021-06-20 11:50:00,4.0,57.0,0.16,0.0,0.0,,,62.0,304.0,6.0,292.0,3.0,30.0
GALN2,2021-06-20 12:00:00,,,,,,62.0,91.0,,,,,,
GALN2,2021-06-20 12:50:00,4.0,56.0,0.16,0.0,4.0,,,63.0,267.0,8.0,317.0,4.0,29.0
GALN2,2021-06-20 13:50:00,4.0,66.0,0.16,0.0,102.0,,,70.0,260.0,6.0,286.0,3.0,29.0
GALN2,2021-06-20 14:50:00,4.0,78.0,0.16,0.0,315.0,,,77.0,157.0,6.0,159.0,4.0,25.0
GALN2,2021-06-20 15:50:00,4.0,88.0,0.16,0.0,551.0,,,81.0,78.0,8.0,30.0,4.0,21.0
GALN2,2021-06-20 16:50:00,4.0,94.0,0.16,0.0,678.0,,,83.0,60.0,9.0,70.0,3.0,18.0
GALN2,2021-06-20 17:50:00,4.0,99.0,0.16,0.0,823.0,,,85.0,88.0,12.0,90.0,4.0,18.0
GALN2,2021-06-20 18:50:00,4.0,102.0,0.16,0.0,940.0,,,88.0,353.0,14.0,21.0,5.0,15.0
GALN2,2021-06-20 19:50:00,4.0,107.0,0.16,0.0,1004.0,,,90.0,118.0,18.0,96.0,6.0,13.0
GALN2,2021-06-20 20:50:00,4.0,105.0,0.16,0.0,1009.0,,,91.0,174.0,29.0,38.0,11.0,13.0
GALN2,2021-06-20 21:50:00,3.0,106.0,0.16,0.0,960.0,,,91.0,212.0,21.0,194.0,7.0,14.0
GALN2,2021-06-20 22:50:00,3.0,104.0,0.16,0.0,860.0,,,90.0,263.0,22.0,279.0,9.0,14.0
GALN2,2021-06-20 23:50:00,3.0,100.0,0.16,0.0,710.0,,,90.0,259.0,20.0,326.0,10.0,15.0
GALN2,2021-06-21 00:50:00,3.0,94.0,0.16,0.0,531.0,,,88.0,259.0,26.0,247.0,9.0,15.0
GALN2,2021-06-21 01:50:00,3.0,86.0,0.16,0.0,192.0,,,84.0,276.0,19.0,282.0,12.0,15.0
GALN2,2021-06-21 02:50:00,3.0,77.0,0.16,0.0,91.0,,,79.0,280.0,26.0,282.0,16.0,17.0
GALN2,2021-06-21 03:50:00,3.0,74.0,0.16,0.0,10.0,,,76.0,288.0,29.0,277.0,14.0,18.0
GALN2,2021-06-21 04:50:00,3.0,72.0,0.16,0.0,0.0,,,75.0,283.0,31.0,295.0,13.0,18.0
GALN2,2021-06-21 05:50:00,3.0,70.0,0.16,0.0,0.0,,,74.0,254.0,20.0,272.0,7.0,19.0
GALN2,2021-06-21 06:50:00,3.0,61.0,0.16,0.0,0.0,,,70.0,264.0,17.0,275.0,4.0,23.0
GALN2,2021-06-21 07:50:00,3.0,64.0,0.16,0.0,0.0,,,69.0,329.0,10.0,346.0,5.0,24.0
GALN2,2021-06-21 08:50:00,3.0,56.0,0.16,0.0,0.0,,,67.0,236.0,6.0,312.0,3.0,23.0
GALN2,2021-06-21 09:50:00,3.0,55.0,0.16,0.0,0.0,,,64.0,330.0,5.0,320.0,3.0,25.0
GALN2,2021-06-21 10:50:00,4.0,55.0,0.16,0.0,0.0,,,61.0,325.0,7.0,313.0,5.0,24.0
GALN2,2021-06-21 11:50:00,4.0,55.0,0.16,0.0,0.0,,,61.0,317.0,8.0,318.0,5.0,24.0
GALN2,2021-06-21 12:00:00,,,,,,61.0,91.0,,,,,,
GALN2,2021-06-21 12:50:00,4.0,54.0,0.16,0.0,4.0,,,60.0,315.0,5.0,306.0,2.0,27.0
GALN2,2021-06-21 13:50:00,4.0,63.0,0.16,0.0,100.0,,,66.0,271.0,4.0,7.0,1.0,31.0
GALN2,2021-06-21 14:50:00,4.0,74.0,0.16,0.0,281.0,,,74.0,97.0,6.0,37.0,3.0,22.0
GALN2,2021-06-21 15:50:00,4.0,82.0,0.16,0.0,477.0,,,76.0,174.0,8.0,144.0,4.0,18.0
GALN2,2021-06-21 16:50:00,4.0,91.0,0.16,0.0,665.0,,,80.0,63.0,9.0,117.0,4.0,16.0
GALN2,2021-06-21 17:50:00,4.0,97.0,0.16,0.0,825.0,,,83.0,35.0,10.0,75.0,5.0,14.0
GALN2,2021-06-21 18:50:00,4.0,101.0,0.16,0.0,942.0,,,85.0,107.0,12.0,47.0,5.0,13.0
GALN2,2021-06-21 19:50:00,3.0,104.0,0.16,0.0,1008.0,,,87.0,40.0,14.0,15.0,7.0,13.0
GALN2,2021-06-21 20:50:00,3.0,107.0,0.16,0.0,1013.0,,,89.0,128.0,17.0,70.0,6.0,13.0
GALN2,2021-06-21 21:50:00,3.0,104.0,0.16,0.0,982.0,,,89.0,296.0,15.0,32.0,8.0,13.0
GALN2,2021-06-21 22:50:00,3.0,102.0,0.16,0.0,916.0,,,88.0,233.0,24.0,244.0,11.0,14.0
GALN2,2021-06-21 23:50:00,3.0,94.0,0.16,0.0,709.0,,,85.0,254.0,26.0,248.0,15.0,15.0
GALN2,2021-06-22 00:50:00,3.0,88.0,0.16,0.0,524.0,,,82.0,267.0,29.0,271.0,14.0,17.0
GALN2,2021-06-22 01:50:00,3.0,81.0,0.16,0.0,194.0,,,79.0,272.0,30.0,269.0,14.0,16.0
GALN2,2021-06-22 02:50:00,3.0,74.0,0.16,0.0,92.0,,,75.0,272.0,28.0,269.0,12.0,16.0
GALN2,2021-06-22 03:50:00,3.0,71.0,0.16,0.0,10.0,,,73.0,264.0,27.0,272.0,13.0,18.0
GALN2,2021-06-22 04:50:00,3.0,73.0,0.16,0.0,0.0,,,75.0,244.0,33.0,235.0,16.0,10.0
GALN2,2021-06-22 05:50:00,3.0,72.0,0.16,0.0,0.0,,,75.0,245.0,27.0,242.0,10.0,10.0
GALN2,2021-06-22 06:50:00,3.0,70.0,0.16,0.0,0.0,,,73.0,181.0,18.0,245.0,6.0,10.0
GALN2,2021-06-22 07:50:00,3.0,65.0,0.16,0.0,0.0,,,69.0,142.0,15.0,135.0,5.0,21.0
GALN2,2021-06-22 08:50:00,3.0,58.0,0.16,0.0,0.0,,,64.0,338.0,6.0,145.0,4.0,22.0
GALN2,2021-06-22 09:50:00,3.0,56.0,0.16,0.0,0.0,,,63.0,25.0,6.0,336.0,1.0,24.0
GALN2,2021-06-22 10:50:00,3.0,56.0,0.16,0.0,0.0,,,61.0,331.0,6.0,333.0,4.0,27.0
GALN2,2021-06-22 11:50:00,3.0,57.0,0.16,0.0,0.0,,,61.0,336.0,6.0,323.0,2.0,29.0
GALN2,2021-06-22 12:00:00,,,,,,60.0,89.0,,,,,,
GALN2,2021-06-22 12:50:00,3.0,56.0,0.16,0.0,3.0,,,61.0,287.0,4.0,221.0,0.0,32.0
GALN2,2021-06-22 13:50:00,3.0,58.0,0.16,0.0,63.0,,,63.0,230.0,5.0,213.0,2.0,31.0
GALN2,2021-06-22 14:50:00,3.0,70.0,0.16,0.0,217.0,,,70.0,144.0,5.0,211.0,1.0,24.0
GALN2,2021-06-22 15:50:00,4.0,79.0,0.16,0.0,474.0,,,73.0,72.0,6.0,114.0,2.0,23.0
GALN2,2021-06-22 16:50:00,4.0,87.0,0.16,0.0,686.0,,,76.0,53.0,10.0,77.0,3.0,20.0
GALN2,2021-06-22 17:50:00,4.0,93.0,0.16,0.0,845.0,,,78.0,66.0,12.0,56.0,5.0,18.0
GALN2,2021-06-22 18:50:00,4.0,99.0,0.16,0.0,965.0,,,82.0,67.0,16.0,58.0,3.0,13.0
GALN2,2021-06-22 19:50:00,3.0,101.0,0.16,0.0,1038.0,,,83.0,140.0,15.0,121.0,8.0,11.0
GALN2,2021-06-22 20:50:00,3.0,102.0,0.16,0.0,1046.0,,,84.0,197.0,18.0,146.0,6.0,11.0
GALN2,2021-06-22 21:50:00,3.0,99.0,0.16,0.0,985.0,,,84.0,205.0,19.0,232.0,10.0,12.0
GALN2,2021-06-22 22:50:00,3.0,96.0,0.16,0.0,881.0,,,83.0,199.0,21.0,214.0,12.0,13.0
GALN2,2021-06-22 23:50:00,3.0,93.0,0.16,0.0,734.0,,,83.0,195.0,19.0,224.0,9.0,12.0
GALN2,2021-06-23 00:50:00,3.0,90.0,0.16,0.0,554.0,,,83.0,188.0,18.0,230.0,8.0,12.0
GALN2,2021-06-23 01:50:00,3.0,83.0,0.16,0.0,196.0,,,80.0,223.0,15.0,207.0,7.0,18.0
GALN2,2021-06-23 02:50:00,3.0,71.0,0.16,0.0,90.0,,,73.0,229.0,13.0,218.0,5.0,23.0
GALN2,2021-06-23 03:50:00,3.0,65.0,0.16,0.0,8.0,,,71.0,256.0,12.0,217.0,4.0,24.0
GALN2,2021-06-23 04:50:00,3.0,66.0,0.16,0.0,0.0,,,70.0,236.0,17.0,265.0,9.0,23.0
GALN2,2021-06-23 05:50:00,3.0,63.0,0.16,0.0,0.0,,,68.0,245.0,17.0,230.0,4.0,21.0
GALN2,2021-06-23 06:50:00,3.0,63.0,0.16,0.0,0.0,,,68.0,223.0,19.0,195.0,8.0,18.0
GALN2,2021-06-23 07:50:00,3.0,59.0,0.16,0.0,0.0,,,65.0,179.0,18.0,241.0,3.0,20.0
GALN2,2021-06-23 08:50:00,3.0,49.0,0.16,0.0,0.0,,,60.0,350.0,6.0,24.0,3.0,32.0
GALN2,2021-06-23 09:50:00,3.0,53.0,0.16,0.0,0.0,,,58.0,348.0,16.0,37.0,6.0,44.0
GALN2,2021-06-23 10:50:00,3.0,48.0,0.16,0.0,0.0,,,56.0,301.0,9.0,20.0,4.0,47.0
GALN2,2021-06-23 11:50:00,3.0,48.0,0.16,0.0,0.0,,,55.0,302.0,7.0,307.0,5.0,44.0
GALN2,2021-06-23 12:00:00,,,,,,55.0,84.0,,,,,,
GALN2,2021-06-23 12:50:00,3.0,44.0,0.16,0.0,4.0,,,54.0,43.0,7.0,310.0,0.0,45.0
GALN2,2021-06-23 13:50:00,4.0,58.0,0.16,0.0,111.0,,,61.0,316.0,7.0,345.0,2.0,45.0
GALN2,2021-06-23 14:50:00,4.0,67.0,0.16,0.0,297.0,,,67.0,229.0,4.0,250.0,1.0,36.0
GALN2,2021-06-23 15:50:00,4.0,76.0,0.16,0.0,498.0,,,71.0,76.0,7.0,50.0,3.0,29.0
